l_tor,l_tor,l_tor,l_tor,l_tor,l_tor,no_tor,no_tor,no_tor,no_tor,no_tor,no_tor,r_tor,r_tor,r_tor,r_tor,r_tor,r_tor
1.4698505,0.23126602,0.22888184,0.04529953,1.6027689,1.7887354,0.24452806,0.04976988,0.07122755,0.06631017,0.20429492,0.19073486,1.2934208,0.20503998,0.19609928,0.026524067,1.4734268,1.6874075
1.423955,0.19967556,0.12040138,0.3373623,1.7040968,1.937151,0.2503395,0.05349517,0.0564754,0.034868717,0.22739172,0.27179718,1.2427568,0.17166138,0.104904175,0.3004074,1.565218,1.7905235
1.2159348,0.2169609,0.20086765,0.33020973,1.2493134,1.4668703,0.32395124,0.055134296,0.062286854,0.08314848,0.33169985,0.3799796,1.0228157,0.18656254,0.1835823,0.28550625,1.0985136,1.2928247
1.6412139,0.27805567,0.08106232,0.016093254,1.8763542,1.9916892,0.18656254,0.0397861,0.07495284,0.07510185,0.13172626,0.105798244,1.5810132,0.27149916,0.03159046,0.0029802322,1.9323826,2.104044
1.6653538,0.101327896,0.19550323,0.1347065,1.6885996,1.6570091,0.2734363,0.040233135,0.06586313,0.083744526,0.21830201,0.18671155,1.4692545,0.08404255,0.16212463,0.10967255,1.5592575,1.5735626
1.1992455,0.20265579,0.20861626,0.32544136,1.2278557,1.4352798,0.3322959,0.06347895,0.056028366,0.08225441,0.34093857,0.39547682,1.0097027,0.17106533,0.18954277,0.28550625,1.0621548,1.2457371
1.4978647,0.3015995,0.218153,0.15497208,1.5336275,1.7881393,0.24840236,0.07212162,0.06824732,0.039190054,0.19609928,0.20951033,1.3160706,0.26106834,0.192523,0.1513958,1.4126301,1.6760826
1.4555454,0.23782253,0.20444393,0.037550926,1.6188622,1.757741,0.24333596,0.050514936,0.06869435,0.06556511,0.20548701,0.18790364,1.2779236,0.21219254,0.16748905,0.017881393,1.4930964,1.6516447
1.462698,0.20980835,0.29206276,0.021457672,1.5413761,1.6969442,0.24363399,0.045597553,0.082701445,0.053793192,0.19311905,0.17404556,1.2874603,0.18537045,0.25212765,0.0333786,1.4197826,1.6063452
1.257658,0.29444695,0.24437904,0.15735626,1.2218952,1.437664,0.34332275,0.08612871,0.07122755,0.028312206,0.34719706,0.3963709,1.0550022,0.24855137,0.22053719,0.12874603,1.0633469,1.2475252
1.4328957,0.2580881,0.18835068,0.014901161,1.5681982,1.6486645,0.26002526,0.06854534,0.07003546,0.020861626,0.21591783,0.23752451,1.2433529,0.22292137,0.16391277,0.0,1.4299154,1.513958
1.5926361,0.27149916,0.08136034,0.009536743,1.783669,1.8876791,0.17106533,0.037699938,0.07495284,0.067055225,0.10162592,0.07271767,1.527369,0.26345253,0.03218651,0.025331974,1.8277764,1.9881129
1.6611814,0.2872944,0.09417534,0.03248453,1.9514561,2.0757318,0.18000603,0.036358833,0.07331371,0.07227063,0.11920929,0.08776784,1.6123056,0.2861023,0.051558018,0.02861023,2.0465255,2.23428
1.4555454,0.12874603,0.15079975,0.13828278,1.7261505,1.9335747,0.25942922,0.030696392,0.06303191,0.007599592,0.23335218,0.2284348,1.398325,0.12516975,0.112354755,0.14901161,1.770556,2.0346045
1.6641617,0.28848648,0.09357929,0.0333786,1.9544363,2.0810962,0.18388033,0.03874302,0.07331371,0.0731647,0.12278557,0.09551644,1.6155839,0.2872944,0.05096197,0.029206276,2.0489097,2.2399426
1.2075901,0.20802021,0.20325184,0.33080578,1.2242794,1.4358759,0.32812357,0.059604645,0.060796738,0.08314848,0.34540892,0.39607286,1.0120869,0.17344952,0.18835068,0.28550625,1.0609627,1.2463331
1.181364,0.2169609,0.34749508,0.07688999,1.205802,1.2403727,0.31024218,0.06824732,0.07748604,0.0023841858,0.2887845,0.3001094,1.0067225,0.19013882,0.30875206,0.0590086,1.0740757,1.116395
1.2230873,0.20325184,0.23663044,0.23543835,1.4203787,1.6123056,0.27149916,0.05096197,0.057071447,0.025480986,0.27626753,0.30338764,1.0550022,0.17464161,0.19967556,0.20682812,1.2981892,1.4829636
1.154542,0.16331673,0.26106834,0.23663044,1.437068,1.591444,0.30487776,0.051558018,0.055730343,0.05364418,0.33825636,0.3772974,0.9906292,0.13768673,0.23007393,0.20742416,1.3017654,1.4489889
1.1444092,0.17821789,0.33438206,0.36120415,1.2522936,1.4644861,0.3156066,0.05185604,0.08165836,0.0885129,0.32424927,0.38474798,0.9661913,0.15676022,0.29325485,0.31471252,1.1044741,1.2975931
1.2618303,0.28908253,0.21219254,0.13649464,1.257658,1.4364719,0.34481287,0.084638596,0.06377697,0.023245811,0.35524368,0.39607286,1.0597706,0.24497509,0.19490719,0.113248825,1.090765,1.2463331
1.4907122,0.24855137,0.19550323,0.07033348,1.6897917,1.8572807,0.23782253,0.04887581,0.07018447,0.059604645,0.1938641,0.17121434,1.309514,0.22172928,0.1591444,0.046491623,1.5568733,1.7416477
1.2880564,0.2837181,0.3248453,0.113248825,1.3560057,1.5193224,0.2706051,0.067949295,0.07659197,0.021159649,0.23931265,0.2387166,1.1122227,0.24795532,0.2837181,0.10430813,1.2254715,1.3887882
1.4388561,0.29206276,0.13411045,0.025629997,1.3506413,1.5437603,0.39339066,0.08583069,0.041425228,0.006556511,0.3823638,0.42676926,1.2093782,0.24318695,0.121593475,0.017881393,1.1777878,1.3434887
1.231432,0.19192696,0.28789043,0.33259392,1.4603138,1.7648935,0.28908253,0.052452087,0.060796738,0.057667494,0.3001094,0.3530085,1.0687113,0.166893,0.2527237,0.29563904,1.3387203,1.6361475
1.4299154,0.27775764,0.14841557,0.030398369,1.347661,1.5562773,0.39100647,0.08225441,0.045001507,0.005364418,0.3811717,0.4297495,1.2034178,0.23245811,0.13232231,0.02026558,1.1742115,1.3536215
1.1944771,0.20742416,0.24080276,0.34570694,1.1920929,1.4364719,0.33080578,0.06437302,0.06437302,0.08702278,0.3322959,0.39547682,1.0061264,0.17523766,0.21517277,0.30100346,1.0359287,1.2481213
1.2338161,0.2604723,0.30875206,0.036358833,1.3369322,1.4585257,0.28640032,0.06824732,0.06824732,0.0032782555,0.27298927,0.28461218,1.0555983,0.22530556,0.26524067,0.020861626,1.2129545,1.3303757
1.6486645,0.20086765,0.08583069,0.11920929,1.5151501,1.6701221,0.2874434,0.054240227,0.046491623,0.08314848,0.21591783,0.2066791,1.4728308,0.16510487,0.069737434,0.10073185,1.4394522,1.6057491
1.3458729,0.18954277,0.25093555,0.09119511,1.3446808,1.3178587,0.3477931,0.06258488,0.056028366,0.035464764,0.32037497,0.31739473,1.1521578,0.16391277,0.218153,0.09179115,1.2028217,1.1861324
1.2928247,0.32901764,0.22232533,0.1847744,1.2439489,1.5038252,0.34540892,0.08612871,0.06765127,0.03784895,0.33289194,0.38921833,1.0943413,0.2872944,0.19907951,0.15377998,1.0979176,1.3291836
1.2886524,0.28014183,0.31530857,0.16868114,1.4585257,1.6522408,0.30070543,0.07271767,0.06914139,0.01937151,0.3004074,0.3272295,1.116395,0.24437904,0.27179718,0.14483929,1.3381243,1.5288591
1.5771389,0.2706051,0.08016825,0.014305115,1.7467141,1.8534064,0.2720952,0.05364418,0.066012144,0.05453825,0.24437904,0.22470951,1.5163422,0.26345253,0.030994415,0.028908253,1.8027425,1.9645691
1.3166666,0.33259392,0.2270937,0.19490719,1.2731552,1.5473366,0.33020973,0.083744526,0.06467104,0.030696392,0.31381845,0.36001205,1.1265278,0.29087067,0.20563602,0.1680851,1.1384487,1.3917685
1.5425682,0.22649765,0.19788742,0.07033348,1.4859438,1.6897917,0.25629997,0.0590086,0.06482005,0.05349517,0.18790364,0.19282103,1.3548136,0.19311905,0.17404556,0.07748604,1.3709068,1.5896559
1.1819601,0.19192696,0.27179718,0.3004074,1.3870001,1.6433,0.31024218,0.05811453,0.0590086,0.06735325,0.32931566,0.38802624,1.0174513,0.16331673,0.23901463,0.269413,1.257658,1.5050173
1.5765429,0.2706051,0.08046627,0.014305115,1.7476082,1.8543005,0.27179718,0.05364418,0.066161156,0.054985285,0.24393201,0.2245605,1.5160441,0.26345253,0.03129244,0.02861023,1.8030405,1.9645691
1.2630224,0.28908253,0.21159649,0.13649464,1.257658,1.4352798,0.34481287,0.08523464,0.06347895,0.023543835,0.3555417,0.39607286,1.0597706,0.24616718,0.19550323,0.11444092,1.090765,1.2469292
1.424551,0.25749207,0.1847744,0.017881393,1.5574694,1.6367435,0.256598,0.06824732,0.068843365,0.01937151,0.21070242,0.23201108,1.2409687,0.22292137,0.16212463,0.0011920929,1.4269352,1.5103817
1.3035536,0.17046928,0.23245811,0.2539158,1.706481,1.8692017,0.25719404,0.046044588,0.06899238,0.0461936,0.2603233,0.29236078,1.1277199,0.14781952,0.2002716,0.218153,1.5497208,1.7136335
1.206398,0.20742416,0.20980835,0.32782555,1.2254715,1.4305115,0.33140182,0.062286854,0.056028366,0.08136034,0.3415346,0.39577484,1.0067225,0.17285347,0.19431114,0.28192997,1.0627508,1.2403727
1.3935566,0.20682812,0.25689602,0.029802322,1.4489889,1.4877319,0.35762787,0.06645918,0.057518482,0.008940697,0.34332275,0.35464764,1.1950731,0.18000603,0.22470951,0.019669533,1.2993813,1.3464689
1.2272596,0.22232533,0.28312206,0.33676624,1.4060736,1.6587973,0.28282404,0.056624413,0.061392784,0.057816505,0.28252602,0.32305717,1.0502338,0.19490719,0.2527237,0.29802322,1.2558699,1.4936924
1.2004375,0.21100044,0.23841858,0.34570694,1.1897087,1.4305115,0.32693148,0.060796738,0.067949295,0.088214874,0.33706427,0.39696693,1.0031462,0.17285347,0.21219254,0.29325485,1.040101,1.2415648
1.5556812,0.26583672,0.08165836,0.0166893,1.7148256,1.8191338,0.25436282,0.048726797,0.066906214,0.0526011,0.21740794,0.19669533,1.4269352,0.24706125,0.046491623,0.03874302,1.6641617,1.79708
1.4126301,0.2706051,0.15377998,0.0011920929,1.3530254,1.5115738,0.3862381,0.07927418,0.046491623,0.01579523,0.3835559,0.41633844,1.1897087,0.22768974,0.14305115,0.0059604645,1.1748075,1.3101101
1.5348196,0.20086765,0.007748604,0.18924475,1.7130375,1.7619133,0.2606213,0.0359118,0.058412552,0.0040233135,0.23335218,0.21338463,1.4773011,0.19937754,0.04351139,0.20295382,1.7613173,1.860261
1.6719103,0.2872944,0.078082085,0.03159046,1.9747019,2.0986795,0.17553568,0.03710389,0.081807375,0.067949295,0.10535121,0.073462725,1.629889,0.2861023,0.02771616,0.02592802,2.080202,2.2679567
1.3709068,0.30755997,0.14066696,0.011920929,1.3446808,1.5819073,0.372231,0.08493662,0.043213367,0.006556511,0.37193298,0.42676926,1.1438131,0.24795532,0.13232231,0.0059604645,1.1581182,1.3512373
1.1378527,0.18119812,0.269413,0.24855137,1.3625622,1.5068054,0.30845404,0.05364418,0.059902668,0.060796738,0.33646822,0.37431717,0.96797943,0.16093254,0.24080276,0.22292137,1.2040138,1.3411045
1.2385845,0.21874905,0.20325184,0.33915043,1.2809038,1.5062094,0.3093481,0.053942204,0.060796738,0.07748604,0.31083822,0.35256147,1.0550022,0.18894672,0.18715858,0.29742718,1.1432171,1.3488531
1.3440847,0.17404556,0.22232533,0.28967857,1.7726421,1.9454956,0.24423003,0.045746565,0.0718236,0.034570694,0.2387166,0.2670288,1.1706352,0.15079975,0.19073486,0.25749207,1.6182661,1.7940998
1.2040138,0.20742416,0.20742416,0.32782555,1.2278557,1.4317036,0.3311038,0.062286854,0.055730343,0.08165836,0.3415346,0.3963709,1.0073185,0.17225742,0.1937151,0.28252602,1.064539,1.2409687
1.3446808,0.17404556,0.22232533,0.29027462,1.7726421,1.9454956,0.24423003,0.045746565,0.0718236,0.034570694,0.23856759,0.26658177,1.1706352,0.15079975,0.19013882,0.25749207,1.6182661,1.7946959
1.2087822,0.20802021,0.20384789,0.3296137,1.2248755,1.437068,0.32782555,0.059902668,0.060498714,0.082850456,0.34570694,0.39607286,1.0114908,0.17404556,0.18715858,0.2849102,1.0609627,1.2463331
1.257658,0.29325485,0.24318695,0.15735626,1.2218952,1.4364719,0.34332275,0.08583069,0.07122755,0.028014183,0.34749508,0.39607286,1.0550022,0.24795532,0.22053719,0.12874603,1.0627508,1.2481213
1.3667345,0.20086765,0.2747774,0.036358833,1.4322996,1.5437603,0.24810433,0.04976988,0.07197261,0.055879354,0.18909574,0.17002225,1.2153387,0.1758337,0.23007393,0.04351139,1.3703108,1.4984608
1.604557,0.16093254,0.0047683716,0.21100044,1.9925833,2.0945072,0.16272068,0.018924475,0.08255243,0.021159649,0.09506941,0.07331371,1.5616417,0.15705824,0.049173832,0.21964312,2.1013618,2.2637844
1.206398,0.20742416,0.20503998,0.33140182,1.2254715,1.4352798,0.33080578,0.061690807,0.056922436,0.08106232,0.3412366,0.39547682,1.0108948,0.17225742,0.19013882,0.2872944,1.0627508,1.2469292
1.2391806,0.2014637,0.2682209,0.32424927,1.4597178,1.7493963,0.28818846,0.053048134,0.0590086,0.054240227,0.30100346,0.3516674,1.0788441,0.17166138,0.23365021,0.29027462,1.3357401,1.6236305
1.1980534,0.20265579,0.20861626,0.32663345,1.2278557,1.4364719,0.33199787,0.0628829,0.056028366,0.08195639,0.3412366,0.3951788,1.0097027,0.17166138,0.19013882,0.2861023,1.0627508,1.2463331
1.4138222,0.269413,0.15497208,0.0011920929,1.3530254,1.5103817,0.3862381,0.07927418,0.04708767,0.015199184,0.38325787,0.41633844,1.1897087,0.22768974,0.14305115,0.0059604645,1.1754036,1.309514
1.411438,0.2682209,0.15258789,0.0023841858,1.3554096,1.5103817,0.3862381,0.079870224,0.046491623,0.015497208,0.38325787,0.41663647,1.1873245,0.22411346,0.13828278,0.008940697,1.180768,1.3124943
1.4126301,0.269413,0.15497208,0.0023841858,1.3530254,1.5091896,0.3862381,0.0795722,0.046491623,0.015497208,0.3835559,0.4157424,1.1873245,0.22411346,0.13828278,0.00834465,1.181364,1.3107061
1.5068054,0.2938509,0.16212463,0.12218952,1.5932322,1.7863512,0.24884939,0.071674585,0.06556511,0.04053116,0.1989305,0.2092123,1.3226271,0.2539158,0.1436472,0.12278557,1.4644861,1.6742945
1.3446808,0.17404556,0.22292137,0.28967857,1.7726421,1.9454956,0.24437904,0.045597553,0.071674585,0.034719706,0.23826957,0.2667308,1.1712313,0.1513958,0.19013882,0.2580881,1.61767,1.7940998
1.4621019,0.3015995,0.24080276,0.17881393,1.4477968,1.7076731,0.23901463,0.068843365,0.06750226,0.039190054,0.18492341,0.19460917,1.2731552,0.26762486,0.21457672,0.17940998,1.3035536,1.5562773
1.5875697,0.17166138,0.08016825,0.24914742,1.9046664,2.080202,0.17359853,0.021010637,0.070631504,0.024139881,0.11473894,0.09447336,1.5389919,0.16927719,0.03695488,0.2604723,1.9985437,2.2378564
1.4829636,0.27656555,0.03516674,0.27894974,1.7553568,1.8465519,0.21770597,0.046789646,0.06631017,0.00074505806,0.17911196,0.16763806,1.3005733,0.243783,0.021457672,0.26762486,1.6179681,1.732409
1.642406,0.27894974,0.08076429,0.012218952,1.8760562,1.9907951,0.18835068,0.04068017,0.07405877,0.070780516,0.13157725,0.1052022,1.5833974,0.27298927,0.030696392,0.0029802322,1.9323826,2.1028519
1.2004375,0.21338463,0.23961067,0.34570694,1.1885166,1.4328957,0.3272295,0.060796738,0.06765127,0.088214874,0.33706427,0.3966689,1.0055304,0.17762184,0.21636486,0.295043,1.0335445,1.2415648
1.2052059,0.20861626,0.20980835,0.32901764,1.2254715,1.4305115,0.33140182,0.062286854,0.055730343,0.08195639,0.3415346,0.3966689,1.0085106,0.17285347,0.19431114,0.28252602,1.0633469,1.2409687
1.1605024,0.19967556,0.29325485,0.31352043,1.3172626,1.5568733,0.30905008,0.056028366,0.066161156,0.07122755,0.32633543,0.3862381,0.9840727,0.17523766,0.25868416,0.27537346,1.1688471,1.3911724
1.4615059,0.20861626,0.2926588,0.023245811,1.5425682,1.6969442,0.24348497,0.04544854,0.082850456,0.05364418,0.19311905,0.17389655,1.2874603,0.18417835,0.2515316,0.0333786,1.4203787,1.6057491
1.4400482,0.2926588,0.13530254,0.026226044,1.3506413,1.5425682,0.3939867,0.08583069,0.041425228,0.006556511,0.38206577,0.42676926,1.2123585,0.24735928,0.12755394,0.02026558,1.1718273,1.3411045
1.4257431,0.25749207,0.18537045,0.017881393,1.5568733,1.6373396,0.256747,0.06869435,0.0692904,0.019818544,0.21070242,0.2323091,1.2415648,0.22351742,0.16331673,0.0023841858,1.4257431,1.5097857
1.4066696,0.33020973,0.21636486,0.16987324,1.3405085,1.5956163,0.24423003,0.06899238,0.067055225,0.03874302,0.19356608,0.20116568,1.2403727,0.29206276,0.19431114,0.17166138,1.2356043,1.4787912
1.4978647,0.30219555,0.2169609,0.15497208,1.5330315,1.7881393,0.24840236,0.07227063,0.06824732,0.039041042,0.1962483,0.20965934,1.3154745,0.25987625,0.19192696,0.1513958,1.412034,1.6766787
1.1998415,0.20265579,0.2092123,0.32544136,1.2272596,1.4358759,0.33199787,0.0628829,0.056028366,0.08195639,0.34093857,0.3951788,1.0097027,0.17166138,0.19013882,0.2849102,1.0627508,1.2463331
1.5056133,0.295043,0.16272068,0.121593475,1.5926361,1.7869473,0.24870038,0.0718236,0.06586313,0.04068017,0.19878149,0.20951033,1.3232231,0.25510788,0.14483929,0.12278557,1.4644861,1.6748905
1.603961,0.16152859,0.005066395,0.21070242,1.9925833,2.0951033,0.16272068,0.018775463,0.08225441,0.021457672,0.09447336,0.07361174,1.5610456,0.15825033,0.049173832,0.2193451,2.1016598,2.2643805
1.322031,0.295043,0.20980835,0.1770258,1.3673306,1.553297,0.32037497,0.07867813,0.06347895,0.015497208,0.31352043,0.34600496,1.1348724,0.25689602,0.19192696,0.15616417,1.2290478,1.399517
1.322031,0.295043,0.2092123,0.17642975,1.3661385,1.5538931,0.320673,0.07838011,0.06347895,0.015497208,0.3132224,0.346303,1.1342764,0.25629997,0.19192696,0.15676022,1.2284517,1.398325
1.5032291,0.2527237,0.19490719,0.07510185,1.72019,1.8894672,0.2335012,0.04723668,0.0692904,0.057965517,0.18283725,0.16152859,1.321137,0.2259016,0.15884638,0.05185604,1.5860796,1.7720461
1.4173985,0.2872944,0.31232834,0.106692314,1.5890598,1.7940998,0.23558736,0.0590086,0.08583069,0.039488077,0.20101666,0.19088387,1.2475252,0.2527237,0.26881695,0.10848045,1.4609098,1.6915798
1.2773275,0.308156,0.24557114,0.15795231,1.2624264,1.488924,0.33080578,0.07838011,0.070631504,0.02682209,0.3233552,0.3644824,1.0842085,0.269413,0.22113323,0.12874603,1.1217594,1.3232231
1.2040138,0.20861626,0.20861626,0.32782555,1.2254715,1.4305115,0.33080578,0.06198883,0.056028366,0.08165836,0.34183264,0.39607286,1.0073185,0.17225742,0.19431114,0.28192997,1.0639429,1.2409687
1.2910366,0.2747774,0.29802322,0.10430813,1.425147,1.5747547,0.27656555,0.066906214,0.07286668,0.023692846,0.25838614,0.26136637,1.1247396,0.23722649,0.2515316,0.09119511,1.3244152,1.4781952
1.4621019,0.20861626,0.29325485,0.022053719,1.5419722,1.6969442,0.24348497,0.045895576,0.082850456,0.053793192,0.19311905,0.17419457,1.2868643,0.1847744,0.2527237,0.033974648,1.4197826,1.6057491
1.4817715,0.19609928,0.22768974,0.030398369,1.7207861,1.9729137,0.23677945,0.04440546,0.073462725,0.056773424,0.19595027,0.18134713,1.3035536,0.16987324,0.19550323,0.00923872,1.5830994,1.861155
1.231432,0.20503998,0.2539158,0.32901764,1.4704466,1.7297268,0.28580427,0.054240227,0.054836273,0.056028366,0.30368567,0.346303,1.0669231,0.17762184,0.21278858,0.29802322,1.3494492,1.5974045
1.5348196,0.2014637,0.00834465,0.18894672,1.7130375,1.7625093,0.26121736,0.035613775,0.058412552,0.0043213367,0.23290515,0.2130866,1.4773011,0.19997358,0.043809414,0.20325184,1.7619133,1.8599629
1.257062,0.29444695,0.24437904,0.15616417,1.2224913,1.437664,0.34332275,0.08612871,0.07122755,0.028014183,0.34719706,0.39607286,1.0561943,0.24914742,0.21994114,0.12993813,1.0639429,1.2475252
1.3166666,0.31471252,0.21517277,0.11265278,1.2350082,1.4483929,0.2977252,0.07748604,0.06437302,0.002682209,0.2592802,0.28520823,1.1211634,0.27298927,0.19550323,0.09536743,1.0931492,1.2862682
1.2075901,0.20802021,0.20384789,0.3296137,1.2248755,1.4364719,0.32782555,0.059604645,0.060796738,0.08314848,0.3451109,0.39577484,1.0108948,0.17285347,0.18835068,0.2849102,1.0609627,1.2469292
1.681447,0.28699636,0.07778406,0.030100346,1.9839406,2.1106005,0.13813376,0.0397861,0.08478761,0.07390976,0.066012144,0.025182962,1.6528368,0.2850592,0.026077032,0.021755695,2.104491,2.29761
1.257658,0.29325485,0.24557114,0.15616417,1.2230873,1.437664,0.34302473,0.08583069,0.07122755,0.02771616,0.3477931,0.3963709,1.0561943,0.24795532,0.21994114,0.12874603,1.0633469,1.2475252
1.5646219,0.27656555,0.09417534,0.028014183,1.7035007,1.8298626,0.24810433,0.042319298,0.05915761,0.060498714,0.2245605,0.18939376,1.4328957,0.2539158,0.054240227,0.046491623,1.6573071,1.8036366
1.3756752,0.20384789,0.15854836,0.23543835,1.7571449,1.9562244,0.22292137,0.046491623,0.059455633,0.0,0.19043684,0.18581748,1.2040138,0.17940998,0.13113022,0.22947788,1.61767,1.8280745
1.3911724,0.18179417,0.19609928,0.23245811,1.757741,2.041459,0.21621585,0.040233135,0.07092953,0.0020861626,0.18492341,0.17881393,1.2257695,0.1603365,0.16629696,0.22113323,1.6123056,1.9130111
1.4126301,0.2682209,0.15258789,0.0011920929,1.3542175,1.5115738,0.38653612,0.078976154,0.046491623,0.015497208,0.3838539,0.41633844,1.1885166,0.22411346,0.13828278,0.008940697,1.181364,1.3124943
1.4907122,0.24795532,0.19609928,0.07033348,1.6897917,1.8578768,0.2373755,0.04887581,0.070631504,0.059753656,0.19401312,0.17136335,1.309514,0.22172928,0.1591444,0.047683716,1.5568733,1.7416477
1.5038252,0.16093254,0.06854534,0.27120113,1.7029047,1.8525124,0.2577901,0.030398369,0.06273389,0.003874302,0.2348423,0.22396445,1.4430285,0.15258789,0.019073486,0.29295683,1.757741,1.963079
1.2266636,0.21994114,0.20325184,0.333786,1.2654066,1.4871359,0.31590462,0.053048134,0.060796738,0.08046627,0.32037497,0.36388636,1.039505,0.19073486,0.18596649,0.28908253,1.1199713,1.3208389
1.4638901,0.2771616,0.17344952,0.08940697,1.5413761,1.7374754,0.256598,0.06854534,0.06899238,0.019669533,0.21114945,0.23216009,1.2791157,0.2425909,0.14960766,0.07510185,1.4096498,1.6117096
1.1444092,0.19192696,0.28848648,0.3039837,1.2993813,1.5342236,0.31739473,0.05722046,0.06765127,0.07390976,0.3376603,0.4044175,0.97215176,0.17166138,0.2527237,0.2706051,1.1444092,1.3566017
1.385808,0.2014637,0.18119812,0.22530556,1.7470121,1.9901991,0.24020672,0.047832727,0.060498714,0.0023841858,0.20802021,0.2117455,1.2713671,0.1847744,0.14692545,0.22649765,1.6841292,1.9550323
1.3124943,0.19967556,0.13828278,0.2759695,1.5282631,1.7517805,0.29593706,0.05096197,0.046789646,0.053048134,0.3132224,0.35315752,1.1014938,0.17166138,0.12934208,0.23543835,1.3303757,1.5431643
1.1992455,0.20384789,0.21100044,0.320673,1.2254715,1.4317036,0.32931566,0.060498714,0.059604645,0.084638596,0.34481287,0.3963709,1.0079145,0.17285347,0.19192696,0.27954578,1.0609627,1.2403727
1.4138222,0.17821789,0.1835823,0.4029274,1.6403198,1.8405914,0.24363399,0.04902482,0.06824732,0.045895576,0.20846725,0.24423003,1.2230873,0.14960766,0.16152859,0.35643578,1.4936924,1.6856194
1.3166666,0.33259392,0.22649765,0.19431114,1.2731552,1.5479326,0.3299117,0.08404255,0.06467104,0.030696392,0.31352043,0.36001205,1.1277199,0.29087067,0.20503998,0.166893,1.1378527,1.3911724
1.2016296,0.21100044,0.23722649,0.3516674,1.1909008,1.4364719,0.32931566,0.06347895,0.06467104,0.08583069,0.33289194,0.39547682,1.0061264,0.17523766,0.21398067,0.3004074,1.0359287,1.2463331
1.4036894,0.30755997,0.23126602,0.04529953,1.6736984,1.8590689,0.24169683,0.068843365,0.06407499,0.051558018,0.20638108,0.20295382,1.2290478,0.27179718,0.19431114,0.056624413,1.5437603,1.7404556
1.5830994,0.20802021,0.0017881393,0.17642975,1.8012524,1.8560886,0.27656555,0.03784895,0.056624413,0.00834465,0.26136637,0.24348497,1.5318394,0.20712614,0.049471855,0.1886487,1.860559,1.9654632
1.5312433,0.19848347,0.014305115,0.1937151,1.7178059,1.7631054,0.26628375,0.040382147,0.049173832,0.00834465,0.22634864,0.21189451,1.4737248,0.19609928,0.036358833,0.2065301,1.7660856,1.860857
1.2272596,0.23186207,0.3516674,0.19669533,1.3107061,1.411438,0.32037497,0.0718236,0.078976154,0.028908253,0.31203032,0.3376603,1.0490417,0.2014637,0.30875206,0.16748905,1.1771917,1.2791157
1.206398,0.20980835,0.20623207,0.32663345,1.2254715,1.4305115,0.32812357,0.059902668,0.060796738,0.083744526,0.34540892,0.3963709,1.0085106,0.17404556,0.19192696,0.28133392,1.0615587,1.2403727
1.1920929,0.20980835,0.27894974,0.3194809,1.3571978,1.5926361,0.29176474,0.05811453,0.06020069,0.06109476,0.29295683,0.33974648,1.0097027,0.18239021,0.24914742,0.28133392,1.2010336,1.4197826
1.4615059,0.20682812,0.29087067,0.022053719,1.5449524,1.6993284,0.24318695,0.045895576,0.082701445,0.054091215,0.19297004,0.17404556,1.2868643,0.18000603,0.24616718,0.02861023,1.4317036,1.6129017
1.4126301,0.2682209,0.15258789,0.0023841858,1.3542175,1.5115738,0.38653612,0.078976154,0.045895576,0.015497208,0.38325787,0.41633844,1.1873245,0.22292137,0.13768673,0.008940697,1.180768,1.3118982
1.282692,0.30338764,0.21219254,0.13709068,1.2987852,1.488328,0.33169985,0.077188015,0.06347895,0.022649765,0.33080578,0.3644824,1.0877848,0.26464462,0.19431114,0.113248825,1.1509657,1.322031
1.2052059,0.20742416,0.20623207,0.32663345,1.2254715,1.4305115,0.32812357,0.059604645,0.059902668,0.083744526,0.3451109,0.3966689,1.0091066,0.17404556,0.19073486,0.28073788,1.0603666,1.2403727
1.5497208,0.32305717,0.113248825,0.046491623,1.5735626,1.9186735,0.25749207,0.06407499,0.053197145,0.066012144,0.19982457,0.21085143,1.360774,0.28133392,0.098347664,0.02861023,1.449585,1.795888
